t2m_mean,t2m_max,t2m_min,t2m_std,rh2m_mean,rh2m_max,rh2m_min,rh2m_std,ws2m_mean,ws2m_max,ws2m_min,ws2m_std,ws10m_mean,ws10m_max,ws10m_min,ws10m_std,wd2m_mean,wd10m_mean,prectotcorr_sum,prectotcorr_max,ps_mean,ps_max,ps_min,ps_std,allsky_sfc_sw_dwn_mean,allsky_sfc_sw_dwn_max,allsky_sfc_sw_dwn_min,allsky_sfc_sw_dwn_std,total_precip_7d,no_rain_days_7d
-1.6749999999999998,-1.26,-2.09,0.5868986283848343,53.695,56.42,50.97,3.853731957466686,6.055,6.15,5.96,0.1343502884254443,8.254999999999999,8.35,8.16,0.1343502884254437,280.0,280.0,0.0,0.0,96.555,96.56,96.55,0.007071067811869092,465.96500000000003,533.38,398.55,95.3392073073822,0.01,6
3.48,3.48,3.48,,48.32,48.32,48.32,,3.62,3.62,3.62,,4.02,4.02,4.02,,298.3,298.0,0.0,0.0,101.75,101.75,101.75,,144.77,144.77,144.77,,4.93999999999999,0
-5.305,-4.61,-6.0,0.9828784258493009,59.89,64.86,54.92,7.028641404994281,2.39,2.81,1.97,0.5939696961967,3.3449999999999998,3.77,2.92,0.6010407640085654,303.75,303.45000000000005,0.0,0.0,97.285,97.31,97.26,0.03535533905932537,62.075,117.65,6.5,78.59491872888476,0.28,6
6.33,6.33,6.33,,45.6,45.6,45.6,,4.44,4.44,4.44,,5.62,5.62,5.62,,304.3,303.2,0.0,0.0,99.23,99.23,99.23,,345.88,345.88,345.88,,0.05,5
-2.76,-2.71,-2.81,0.07071067811865482,88.695,89.27,88.12,0.8131727983645236,2.975,3.08,2.87,0.14849242404917495,4.53,4.66,4.4,0.1838477631085022,272.75,272.7,0.0,0.0,95.535,95.54,95.53,0.007071067811869092,0.0,0.0,0.0,0.0,21.68,2
-1.5200000000000002,-1.19,-1.73,0.28930952282978867,95.57666666666667,100.0,91.26,4.370976244883208,2.18,2.69,1.86,0.44643028571099425,3.7000000000000006,4.19,3.39,0.42930175867331377,265.1333333333334,263.9666666666667,0.0,0.0,95.90666666666668,95.91,95.9,0.005773502691891007,0.0,0.0,0.0,0.0,1.1,2
10.47,10.47,10.47,,81.52,81.52,81.52,,3.09,3.09,3.09,,4.06,4.06,4.06,,122.0,122.3,0.5,0.5,100.34,100.34,100.34,,0.0,0.0,0.0,,7.15,1
12.195,13.32,11.07,1.590990257669732,89.43,94.51,84.35,7.184204896855331,2.49,3.31,1.67,1.159655121145938,3.88,4.89,2.87,1.4283556979968257,247.4,247.75,2.64,1.71,98.255,98.26,98.25,0.007071067811869092,60.275,115.5,5.05,78.09994398205417,0.0,7
27.344444444444434,29.64,25.7133333333333,1.474361129689992,80.56277777777774,86.7599999999999,67.07,7.4615841084455505,2.5372222222222214,3.3,1.38,0.8084674573720515,3.0555555555555536,3.89,1.49,1.0155866759151075,226.39444444444416,227.64999999999986,0.0,0.0,99.22055555555552,99.28,99.1566666666666,0.044292796839362415,82.78888888888888,248.75,0.0,120.73690021726611,12.28,0
28.059999999999985,31.47,26.1933333333333,1.9222016697681106,78.52190476190474,87.19,59.18,10.525035560271197,1.7523809523809522,3.45,0.4,1.1971938088183616,2.3414285714285716,4.26,0.51,1.4433690746701917,249.3999999999997,252.42857142857113,1.71,0.92,98.94238095238094,99.07,98.8466666666666,0.08787015432538306,138.43857142857132,443.75,0.0,179.47804463743836,9.11,0
18.8111111111111,20.94,16.42,2.271380718939553,81.14666666666666,92.67,71.55,10.691007124370154,3.22111111111111,3.39,3.0,0.20017584861908344,4.9177777777777765,5.09,4.65,0.2350492462190588,82.37777777777777,82.07777777777777,7.82,3.99,95.0022222222222,95.04,94.97,0.035329140212419535,90.77555555555553,216.65,3.62,111.6683011986508,0.25,4
14.25,14.43,14.07,0.2545584412271567,94.055,94.71,93.4,0.9263098833543688,0.8999999999999999,0.94,0.86,0.056568542494923775,2.005,2.09,1.92,0.12020815280171303,93.85,93.35,0.25,0.14,97.645,97.66,97.63,0.02121320343559723,7.115,14.23,0.0,10.062129496284571,0.549999999999999,4
11.825,12.59,11.06,1.0818733752154173,88.47999999999999,92.77,84.19,6.066976182580577,1.05,1.2,0.9,0.21213203435596423,2.07,2.34,1.8,0.38183766184073553,193.3,192.35000000000002,0.0,0.0,97.62,97.63,97.61,0.014142135623728137,0.0,0.0,0.0,0.0,12.37,2
22.355,22.71,22.0,0.5020458146424494,50.32,51.39,49.25,1.5132085117392122,3.535,3.56,3.51,0.03535533905932756,4.865,4.89,4.84,0.03535533905932725,90.0,90.0,0.0,0.0,99.505,99.53,99.48,0.03535533905932537,963.185,980.25,946.12,24.133554441896866,19.92,1
16.575,16.74,16.41,0.23334523779155947,61.555,62.6,60.51,1.4778531726798867,2.245,2.42,2.07,0.2474873734152917,3.135,3.41,2.86,0.38890872965260137,189.64999999999998,189.25,0.43,0.31,97.525,97.54,97.51,0.02121320343559723,446.32500000000005,450.42,442.23,5.791204537917823,16.56,3
20.89,20.94,20.84,0.07071067811865576,62.805,63.06,62.55,0.36062445840514284,4.859999999999999,4.97,4.75,0.15556349186104027,6.82,6.95,6.69,0.1838477631085022,247.5,247.55,1.06,0.99,98.505,98.51,98.5,0.007071067811869092,666.6500000000001,744.83,588.47,110.56321630632858,12.56,5
21.525,21.96,21.09,0.615182899632297,55.165,56.01,54.32,1.1950104602052638,3.135,3.19,3.08,0.07778174593052013,4.275,4.38,4.17,0.14849242404917495,255.5,255.35000000000002,0.0,0.0,96.685,96.74,96.63,0.07778174593051983,863.1,933.2,793.0,99.13637072235399,6.13,3
22.215,22.97,21.46,1.0677312395916854,50.105000000000004,52.63,47.58,3.570889244992068,1.9300000000000002,1.99,1.87,0.08485281374238562,2.9699999999999998,3.08,2.86,0.1555634918610406,263.0,262.6,0.0,0.0,99.405,99.44,99.37,0.0494974746830535,857.53,900.28,814.78,60.45762979144981,7.87,3
20.195,20.98,19.41,1.1101576464628797,61.54,67.16,55.92,7.94788022053679,2.54,3.11,1.97,0.8061017305526641,3.6399999999999997,4.3,2.98,0.9333809511662426,288.54999999999995,288.29999999999995,0.0,0.0,97.785,97.8,97.77,0.02121320343559723,340.355,511.83,168.88,242.50227060792645,13.67,1
4.4399999999999995,4.77,4.11,0.4666904755831208,99.765,100.0,99.53,0.33234018715767655,1.295,1.34,1.25,0.06363961030678934,2.395,2.58,2.21,0.26162950903902266,267.25,267.29999999999995,0.0,0.0,97.87,97.88,97.86,0.014142135623728137,2.965,5.93,0.0,4.193143212436227,13.67,1
9.305,9.56,9.05,0.36062445840513907,63.23,66.77,59.69,5.006316010800755,1.0050000000000001,1.37,0.64,0.5161879502661798,1.4100000000000001,1.84,0.98,0.6081118318204309,215.25,215.35000000000002,0.36,0.18,97.97999999999999,98.0,97.96,0.028284271247466325,261.635,322.02,201.25,85.39728596389934,2.79,4
3.85,3.85,3.85,,75.41,75.41,75.41,,5.45,5.45,5.45,,7.11,7.11,7.11,,263.9,263.3,0.0,0.0,98.82,98.82,98.82,,0.0,0.0,0.0,,8.54,2
6.705,10.02,3.39,4.688117959266809,63.795,79.4,48.19,22.068802640832153,2.465,3.49,1.44,1.4495689014324227,4.085,4.89,3.28,1.1384419177103413,254.10000000000002,254.0,0.0,0.0,95.975,95.98,95.97,0.007071067811869092,101.9,203.8,0.0,144.10836200581838,11.52,3
5.834444444444443,10.38,0.61,4.920253305734634,62.6911111111111,80.27,44.17,18.068434825325543,2.64222222222222,3.94,1.57,1.2009918740280814,4.205555555555553,5.3,3.46,0.9683452858317609,245.8555555555553,246.01111111111103,0.0,0.0,97.42777777777776,97.44,97.4033333333333,0.02116950987030805,275.98333333333335,612.65,0.0,310.8003472220283,11.34,2
9.1,9.19,9.01,0.12727922061357835,45.43,46.11,44.75,0.9616652224137042,2.44,2.62,2.26,0.2545584412271574,3.165,3.46,2.87,0.41719300090006295,230.14999999999998,230.25,0.0,0.0,95.995,96.01,95.98,0.02121320343559723,409.03499999999997,505.05,313.02,135.78571519125273,20.59,2
9.115,10.14,8.09,1.449568901432423,57.239999999999995,59.33,55.15,2.9557063453597685,3.39,4.33,2.45,1.3293607486307093,4.54,5.57,3.51,1.4566399692442884,314.85,313.85,0.0,0.0,99.75999999999999,99.78,99.74,0.028284271247466325,681.35,745.7,617.0,91.0046427387087,19.56,4
5.57,5.68,5.46,0.15556349186104027,61.879999999999995,62.1,61.66,0.31112698372208436,5.484999999999999,5.52,5.45,0.049497474683057895,6.305,6.35,6.26,0.06363961030678918,301.5,301.2,0.11,0.06,99.915,99.93,99.9,0.02121320343559723,535.215,570.08,500.35,49.306555852137976,3.15,1
11.27,11.27,11.27,,40.47,40.47,40.47,,2.7,2.7,2.7,,3.14,3.14,3.14,,205.9,207.5,0.0,0.0,99.46,99.46,99.46,,486.12,486.12,486.12,,0.42,2
1.305,2.11,0.5,1.1384419177103413,79.94,82.35,77.53,3.408254685319154,6.045,6.5,5.59,0.6434671708797584,7.765,8.36,7.17,0.8414570696119912,267.45000000000005,267.25,0.060000000000000005,0.05,99.73,99.78,99.68,0.07071067811865074,34.65,69.3,0.0,49.00249993622774,0.13,4
7.13,7.59,6.67,0.6505382386916236,37.239999999999995,38.19,36.29,1.3435028842544392,1.12,1.34,0.9,0.311126983722081,1.4100000000000001,1.7,1.12,0.41012193308819744,233.14999999999998,230.85,0.0,0.0,96.245,96.28,96.21,0.04949747468306355,753.625,798.22,709.03,63.066853814028214,0.53,6
15.66,15.71,15.61,0.07071067811865576,44.465,46.59,42.34,3.005203820042827,4.645,4.8,4.49,0.21920310216782946,7.0,7.29,6.71,0.4101219330881976,215.3,216.25,0.0,0.0,94.60499999999999,94.66,94.55,0.07778174593051983,452.91,515.2,390.62,88.09136280022011,0.53,6
11.52,11.87,11.17,0.49497474683058273,61.65,63.58,59.72,2.729432175380073,8.24,8.72,7.76,0.6788225099390862,11.105,11.73,10.48,0.8838834764831844,253.45,253.2,0.0,0.0,97.83000000000001,97.87,97.79,0.056568542494922595,493.775,574.67,412.88,114.40280612817149,1.95,5
4.23,6.4,2.06,3.0688434303496166,86.365,89.63,83.1,4.617407281148156,1.2850000000000001,1.48,1.09,0.27577164466275345,2.62,3.07,2.17,0.6363961030678927,172.45,171.35,0.0,0.0,97.89500000000001,97.95,97.84,0.07778174593051983,107.53,210.68,4.38,145.87612895878476,2.55,5
16.16,16.39,15.93,0.3252691193458125,50.36,50.81,49.91,0.6363961030678968,3.635,3.67,3.6,0.049497474683058214,4.955,5.02,4.89,0.0919238815542511,296.0,296.04999999999995,1.02,0.57,96.515,96.52,96.51,0.007071067811859044,768.385,827.42,709.35,83.48809765469562,14.49,2
15.415,15.89,14.94,0.6717514421272209,59.385,62.62,56.15,4.574980874276962,3.555,4.28,2.83,1.025304832720494,4.445,5.19,3.7,1.053589103967956,157.55,157.2,0.05,0.05,98.92500000000001,98.95,98.9,0.03535533905932537,683.825,879.35,488.3,276.5141067829994,15.67,1
13.41,13.64,13.18,0.3252691193458125,92.14,92.6,91.68,0.6505382386916149,5.8149999999999995,5.89,5.74,0.10606601717798175,9.0,9.12,8.88,0.1697056274847703,220.2,220.45,48.68,26.84,94.675,94.69,94.66,0.02121320343559723,263.725,328.25,199.2,91.25213011212396,16.45,3
14.05,14.6,13.5,0.777817459305202,56.480000000000004,58.06,54.9,2.2344574285494927,1.93,2.32,1.54,0.5515432893255069,3.045,3.53,2.56,0.685893577750951,311.54999999999995,309.6,0.0,0.0,99.095,99.11,99.08,0.02121320343559723,826.585,869.95,783.22,61.32737113230928,14.16,0
11.43,11.43,11.43,,35.08,35.08,35.08,,1.88,1.88,1.88,,2.38,2.38,2.38,,328.7,328.6,0.0,0.0,99.44,99.44,99.44,,907.65,907.65,907.65,,4.35,3
2.348055555555556,6.46,-0.966666666666666,2.789121011809727,79.68999999999998,97.88,53.95,14.860359947786515,1.7194444444444432,2.51,1.32,0.4407741506166763,3.233611111111108,3.66,2.68666666666666,0.33642634436855057,109.13333333333333,109.37777777777772,0.0,0.0,99.295,99.59,98.93,0.261395825861418,94.6555555555555,462.38,0.0,185.02903847374475,4.81,3
-2.035,-1.54,-2.53,0.7000357133746818,85.45,87.01,83.89,2.2061731573020316,8.36,8.54,8.18,0.2545584412271567,10.725000000000001,10.99,10.46,0.37476659402886975,259.45,259.15,0.30000000000000004,0.16,99.39500000000001,99.43,99.36,0.04949747468306355,357.33,396.58,318.08,55.50788232314398,6.35999999999999,0
9.629999999999999,10.56,8.7,1.3152186130069792,70.345,72.41,68.28,2.920351006300438,1.645,1.67,1.62,0.03535533905932725,2.025,2.06,1.99,0.049497474683058366,64.95,66.80000000000001,1.0,0.53,100.25999999999999,100.27,100.25,0.014142135623728137,199.645,306.67,92.62,151.3562065129805,2.6,3
10.915,11.46,10.37,0.7707463914933379,46.45,48.62,44.28,3.0688434303496135,2.855,2.98,2.73,0.1767766952966369,4.1899999999999995,4.38,4.0,0.268700576850888,249.05,248.89999999999998,0.0,0.0,95.62,95.66,95.58,0.056568542494922595,440.54999999999995,469.08,412.02,40.3475129345044,5.58,3
10.254999999999999,11.42,9.09,1.6475588001646557,40.32,43.95,36.69,5.133595231414339,2.64,3.16,2.12,0.7353910524340095,4.075,4.71,3.44,0.8980256121069153,271.85,272.65,0.0,0.0,96.18,96.18,96.18,0.0,313.3,526.6,100.0,301.6517528541812,6.96,3
15.493333333333334,17.69,13.23,2.2307472589545716,54.423333333333325,62.14,42.89,10.176729992160219,0.7766666666666664,1.04,0.55,0.24704925284917048,1.1033333333333333,1.35,0.83,0.2610236260060253,53.63333333333333,52.37777777777777,0.0,0.0,96.08777777777777,96.1,96.0733333333333,0.013471506281109491,173.41444444444434,398.2,0.0,204.0099342987802,0.28,6
15.415,16.31,14.52,1.2657211383239195,41.475,48.96,33.99,10.585388514362617,1.365,1.78,0.95,0.5868986283848344,2.175,2.61,1.74,0.6151828996322963,259.25,259.9,0.0,0.0,96.6,96.6,96.6,0.0,360.71500000000003,585.95,135.48,318.5303917211041,2.01,5
13.67,14.62,12.72,1.3435028842544392,51.575,56.31,46.84,6.696301217836604,0.65,0.89,0.41,0.33941125496954283,0.9099999999999999,1.23,0.59,0.4525483399593904,45.95,47.699999999999996,0.0,0.0,96.565,96.61,96.52,0.06363961030679169,624.035,634.17,613.9,14.333054454651306,31.79,4
21.881111111111096,23.99,18.68,2.8184635951235912,50.4322222222222,63.52,42.74,11.392370904022359,1.1188888888888868,1.47,0.7,0.389448803272484,1.6055555555555534,1.91,1.25,0.33295534123851944,170.47777777777765,169.63333333333333,0.0,0.0,97.61888888888886,97.7,97.5766666666666,0.07026405223896696,286.45666666666665,586.1,0.0,293.27243074202073,1.9,2
26.46,27.23,25.69,1.0889444430272825,67.84,70.32,65.36,3.5072496346852713,1.4,1.49,1.31,0.12727922061357852,2.495,2.62,2.37,0.1767766952966369,255.7,256.9,0.0,0.0,97.27,97.3,97.24,0.04242640687119446,7.41,14.82,0.0,10.479322497184635,6.49,1
22.729999999999997,23.63,21.83,1.272792206135786,58.64,61.42,55.86,3.9315137033972056,3.565,3.9,3.23,0.4737615433949868,5.36,5.86,4.86,0.7071067811865476,253.75,254.5,5.73,4.11,94.765,94.79,94.74,0.03535533905933541,171.64,225.85,117.43,76.66451721624547,9.73,2
26.585,28.1,25.07,2.1425335469952396,37.125,41.38,32.87,6.017478707897523,3.3150000000000004,3.39,3.24,0.10606601717798206,4.95,5.2,4.7,0.3535533905932738,256.35,257.8,0.0,0.0,94.78,94.79,94.77,0.014142135623738184,553.575,786.88,320.27,329.9430951694549,14.28,1
20.26,22.1,18.42,2.6021529547664946,75.06,84.37,65.75,13.166328265693519,1.625,1.96,1.29,0.4737615433949868,2.61,2.9,2.32,0.4101219330881976,89.4,89.4,6.16,4.96,95.83,95.85,95.81,0.028284271247456274,31.45,62.9,0.0,44.47701653663384,15.64,1
19.483333333333334,19.59,19.28,0.17616280348964966,65.68166666666667,67.7,63.82,1.9447386285394082,0.6233333333333334,0.76,0.5,0.13051181300301262,1.0716666666666665,1.31,0.86,0.22618208004466964,240.76666666666668,240.36666666666665,0.01,0.01,95.98666666666668,96.04,95.93,0.05507570547286038,0.0,0.0,0.0,0.0,7.64,4
26.53,29.1,23.96,3.634528855298855,49.735,62.3,37.17,17.769593411217937,1.2,1.48,0.92,0.3959797974644666,1.945,2.1,1.79,0.21920310216782976,272.35,273.85,0.0,0.0,95.13499999999999,95.16,95.11,0.03535533905932537,137.9,266.42,9.38,181.7547270361902,4.82,2
29.77,31.18,28.36,1.9940411229460642,21.145,22.16,20.13,1.435426765808692,2.28,2.57,1.99,0.41012193308819744,3.21,3.67,2.75,0.6505382386916236,268.9,268.95,0.0,0.0,94.71000000000001,94.75,94.67,0.056568542494922595,902.75,921.47,884.03,26.47407788762438,5.0,2
23.912222222222198,26.03,20.8,2.7531645092174837,53.79888888888886,65.73,44.92,10.735505128794388,1.1400000000000001,1.36,1.02,0.19078784028338916,1.8777777777777764,2.06,1.63333333333333,0.2200336674575408,250.61111111111097,249.4333333333333,0.2,0.15,94.35333333333334,94.44,94.27,0.08504900548115472,258.19555555555536,530.65,8.95,261.6232250634347,9.81,2
20.545,20.73,20.36,0.26162950903902327,58.015,59.83,56.2,2.5667976157071646,4.675000000000001,4.78,4.57,0.14849242404917495,6.35,6.45,6.25,0.14142135623730964,278.6,279.2,0.02,0.02,98.215,98.25,98.18,0.0494974746830535,800.04,812.88,787.2,18.158502140870503,1.91,2
-3.78,-3.76,-3.8,0.028284271247461926,68.875,70.55,67.2,2.36880771697493,0.6950000000000001,0.77,0.62,0.10606601717798214,1.46,1.68,1.24,0.31112698372208086,306.70000000000005,306.8,0.0,0.0,98.03999999999999,98.08,98.0,0.056568542494922595,0.0,0.0,0.0,0.0,0.0,7
-0.8200000000000001,0.85,-2.49,2.3617366491630687,66.02,74.38,57.66,11.822825381439074,3.9250000000000003,4.23,3.62,0.4313351365237942,5.085,5.51,4.66,0.6010407640085651,290.54999999999995,290.35,0.0,0.0,96.205,96.33,96.08,0.1767766952966369,324.565,342.05,307.08,24.727524138093585,0.03,5
-3.9000000000000004,-2.31,-5.49,2.248599564173221,54.465,64.54,44.39,14.248201640908936,2.4699999999999998,3.11,1.83,0.9050966799187806,3.955,4.66,3.25,0.9970205614730321,298.5,298.29999999999995,0.0,0.0,96.145,96.16,96.13,0.02121320343559723,60.39,115.53,5.25,77.97973582925246,0.01,6
-4.220000000000001,-4.16,-4.28,0.08485281374238578,41.45,43.82,39.08,3.351686142824237,4.03,4.2,3.86,0.24041630560342636,5.375,5.53,5.22,0.2192031021678301,309.5,309.5,0.0,0.0,98.935,98.95,98.92,0.02121320343559723,346.06,456.55,235.57,156.25645650660329,0.42,1
16.775,18.49,15.06,2.4253762594698567,72.88499999999999,76.88,68.89,5.649783181680511,1.18,1.18,1.18,0.0,2.495,2.73,2.26,0.3323401871576775,275.54999999999995,277.8,0.0,0.0,93.86,93.87,93.85,0.014142135623738184,45.985,88.0,3.97,59.41818282310559,23.2,3
19.255,19.68,18.83,0.6010407640085664,55.33,57.13,53.53,2.545584412271572,8.48,8.66,8.3,0.2545584412271567,10.78,11.02,10.54,0.3394112549695431,251.9,251.95,0.0,0.0,99.79499999999999,99.82,99.77,0.03535533905932537,870.7,900.4,841.0,42.002142802480904,36.63,2
16.0,16.69,15.31,0.9758073580374361,62.084999999999994,65.71,58.46,5.126524163602465,2.3600000000000003,2.54,2.18,0.25455844122715704,3.9299999999999997,4.14,3.72,0.2969848480983496,131.0,132.89999999999998,3.29,2.98,95.19,95.23,95.15,0.056568542494922595,118.41499999999999,129.38,107.45,15.506851711420982,12.16,2
17.755000000000003,18.66,16.85,1.27986327394765,43.47,46.09,40.85,3.7052395334175103,3.0149999999999997,3.28,2.75,0.3747665940288701,4.195,4.48,3.91,0.40305086527633227,139.89999999999998,139.9,0.0,0.0,95.91,95.93,95.89,0.028284271247466325,473.43500000000006,680.45,266.42,292.7634206146663,9.07,2
13.795,14.31,13.28,0.7283199846221448,57.879999999999995,58.21,57.55,0.466690475583124,2.77,3.63,1.91,1.2162236636408619,3.24,4.26,2.22,1.4424978336205567,21.799999999999997,22.75,0.0,0.0,100.215,100.24,100.19,0.03535533905932537,247.41,417.52,77.3,240.5718690952872,7.53,0
9.085,11.47,6.7,3.372899346259832,64.12,70.73,57.51,9.347951647286163,1.22,1.3,1.14,0.1131370849898477,2.63,2.79,2.47,0.2262741699796951,271.3,271.0,0.0,0.0,95.15,95.18,95.12,0.04242640687119446,44.475,88.95,0.0,62.897148186543404,54.84,1
4.92,5.67,4.17,1.0606601717798212,74.39,79.36,69.42,7.028641404994281,2.37,2.62,2.12,0.3535533905932738,4.21,4.53,3.89,0.45254833995939053,241.3,241.95,0.01,0.01,95.625,95.65,95.6,0.03535533905933541,0.0,0.0,0.0,0.0,37.11,2
8.735,11.03,6.44,3.2456201256462522,78.895,93.07,64.72,20.046477246638617,4.63,4.89,4.37,0.3676955262170044,6.95,7.37,6.53,0.5939696961966998,251.39999999999998,251.35,1.62,1.03,96.01,96.09,95.93,0.11313708498984519,0.0,0.0,0.0,0.0,49.4899999999999,2
17.02,17.54,16.5,0.7353910524340088,63.34,66.69,59.99,4.737615433949865,1.0899999999999999,1.21,0.97,0.16970562748477142,1.655,1.86,1.45,0.28991378028648457,203.2,204.35000000000002,6.65,4.12,99.455,99.46,99.45,0.007071067811859044,221.76500000000001,268.48,175.05,66.06498656625914,0.329999999999999,4
16.85,17.67,16.03,1.1596551211459383,54.365,57.64,51.09,4.631549416771884,2.39,2.68,2.1,0.4101219330881976,3.705,4.06,3.35,0.5020458146424484,228.85000000000002,229.75,0.98,0.78,96.32,96.34,96.3,0.028284271247466325,268.78499999999997,405.62,131.95,193.51391280732247,0.0,7
19.605,19.7,19.51,0.13435028842544242,30.200000000000003,30.98,29.42,1.1030865786510133,2.455,2.58,2.33,0.1767766952966369,3.34,3.5,3.18,0.2262741699796951,235.95,235.95,0.32,0.19,97.94999999999999,97.96,97.94,0.014142135623728137,526.56,607.42,445.7,114.35330865348844,0.0,7
20.22,20.73,19.71,0.7212489168102781,35.695,36.1,35.29,0.5727564927611051,3.29,3.31,3.27,0.028284271247461926,4.555,4.62,4.49,0.0919238815542511,217.75,217.7,0.01,0.01,96.065,96.09,96.04,0.03535533905932537,495.15999999999997,520.05,470.27,35.19977556746632,0.11,5
12.71,12.81,12.61,0.14142135623731025,50.36,53.1,47.62,3.8749451609022834,1.165,1.25,1.08,0.12020815280171303,2.0300000000000002,2.29,1.77,0.3676955262170047,305.20000000000005,304.55,0.0,0.0,98.525,98.53,98.52,0.007071067811869092,0.0,0.0,0.0,0.0,0.14,6
22.23,22.25,22.21,0.028284271247461298,29.16,29.6,28.72,0.6222539674441636,0.7150000000000001,0.8,0.63,0.12020815280171311,1.025,1.2,0.85,0.24748737341529162,232.8,240.1,0.0,0.0,99.805,99.83,99.78,0.03535533905932537,607.135,681.55,532.72,105.23870224399381,0.44,3
19.22,19.81,18.63,0.8343860018001259,42.675,46.24,39.11,5.041671349860086,1.0899999999999999,1.39,0.79,0.42426406871192845,1.5,1.94,1.06,0.6222539674441617,321.70000000000005,322.6,0.0,0.0,100.63499999999999,100.67,100.6,0.04949747468306355,711.235,734.97,687.5,33.56635890292543,0.88,2
13.291111111111102,15.52,12.05,1.934425936474109,65.04444444444444,69.33,57.73,6.36558135019307,1.15222222222222,1.19666666666666,1.13,0.038490017945971323,2.31,2.53,1.91,0.3469870314579495,309.40000000000003,309.7444444444443,0.0,0.0,96.91333333333334,96.95,96.87,0.040414518843272795,13.5,40.5,0.0,23.382685902179844,3.99,5
12.77,13.2,12.34,0.6081118318204305,60.66,61.12,60.2,0.6505382386916199,1.335,1.34,1.33,0.007071067811865481,2.925,2.99,2.86,0.09192388155425142,281.54999999999995,281.04999999999995,0.0,0.0,98.335,98.35,98.32,0.02121320343559723,0.0,0.0,0.0,0.0,1.52,5
18.755,21.2,16.31,3.457752160002218,45.805,58.61,33.0,18.10900466618748,2.085,2.83,1.34,1.053589103967956,3.3,3.89,2.71,0.8343860018001261,250.6,250.75,0.0,0.0,98.27,98.3,98.24,0.04242640687119446,205.98999999999998,362.58,49.4,221.45170173200293,1.52,5
19.314444444444433,21.3233333333333,15.52,3.287982044647729,47.301111111111105,69.33,36.2333333333333,19.077651944191246,1.7355555555555533,2.33666666666666,1.13,0.603345610679254,2.5866666666666664,3.07,2.2,0.44298231717906433,259.28888888888866,259.411111111111,0.0,0.0,96.88111111111111,96.92,96.8533333333333,0.034694433324450644,450.711111111111,703.15,40.5,358.3926773857184,3.99,5
21.09,21.1,21.08,0.014142135623733162,36.625,36.91,36.34,0.4030508652763273,2.16,2.58,1.74,0.5939696961967,2.83,3.46,2.2,0.8909545442950497,247.2,247.15,0.0,0.0,96.87,96.92,96.82,0.07071067811866079,600.825,703.15,498.5,144.70940276982694,3.99,5
17.839999999999982,20.98,12.12,3.852571291430644,48.85266666666666,69.38,36.51,15.859042180689496,1.6113333333333302,2.53333333333333,1.13,0.5656981920109372,2.485999999999998,3.43333333333333,1.41,0.7503902688305286,274.1066666666664,274.1733333333332,0.0,0.0,96.90733333333331,96.98,96.8333333333333,0.05609515724791743,388.72266666666644,735.949999999999,0.0,338.0765540311179,3.99,5
20.82,21.67,19.97,1.2020815280171329,40.349999999999994,43.55,37.15,4.525483399593903,1.7650000000000001,2.17,1.36,0.5727564927611034,2.4450000000000003,2.83,2.06,0.5444722215136416,268.8,269.05,0.0,0.0,99.375,99.38,99.37,0.007071067811859044,488.86,755.12,222.6,376.5485031174603,3.77,5
16.89,17.75,16.03,1.216223663640861,37.94,42.36,33.52,6.250823945689078,1.6349999999999998,1.88,1.39,0.3464823227814083,2.41,2.64,2.18,0.3252691193458118,301.04999999999995,304.1,0.0,0.0,95.525,95.56,95.49,0.04949747468306355,237.935,418.77,57.1,255.73930955173861,1.51,5
16.61,17.32,15.9,1.0040916292848974,35.535,36.75,34.32,1.7182694782833103,1.995,2.06,1.93,0.09192388155425125,2.85,2.96,2.74,0.15556349186104027,336.29999999999995,338.0,0.0,0.0,95.62,95.67,95.57,0.07071067811866079,776.7149999999999,799.4,754.03,32.081434662433665,1.51,5
14.695,14.73,14.66,0.049497474683058526,63.015,63.12,62.91,0.1484924240491756,0.435,0.66,0.21,0.3181980515339464,0.6,0.97,0.23,0.5232590180780452,83.8,85.89999999999999,0.0,0.0,100.88,100.9,100.86,0.028284271247466325,266.275,349.23,183.32,117.31608606666012,0.86,3
18.375,18.74,18.01,0.5161879502661775,34.17,36.25,32.09,2.9415642097360353,3.795,3.9,3.69,0.14849242404917495,5.035,5.15,4.92,0.16263455967290624,323.25,323.35,0.0,0.0,97.09,97.13,97.05,0.056568542494922595,551.285,648.9,453.67,138.04845689104965,7.02,5
18.520000000000003,19.01,18.03,0.6929646455628169,47.045,48.0,46.09,1.3505739520663034,2.885,3.41,2.36,0.7424621202458751,3.89,4.74,3.04,1.2020815280171309,257.9,257.9,0.0,0.0,99.205,99.22,99.19,0.02121320343559723,585.25,765.8,404.7,255.3362586864623,3.78,4
